image_path,label,method,video_name,source_video_path,relative_video_path,split_group,blur_score
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0007.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,228.1292
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0008.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,187.7271
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0009.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,152.0452
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0010.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,190.2737
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0011.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,184.6792
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0012.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,199.1958
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0013.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,216.7839
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0014.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,220.3284
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0015.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,170.9049
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0016.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,233.1347
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0017.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,209.2412
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0018.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,240.846
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0019.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,245.7867
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0020.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,212.6983
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0021.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,211.7367
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0022.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,191.8611
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0023.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,209.4596
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0024.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,184.912
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0025.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,183.4227
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0026.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,170.5842
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/135/crop_0027.jpg,0,youtube,135,./datasets/FFPP/original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135.mp4,original_sequences/youtube/c23/videos/135,176.6551
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0002.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,63.6067
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0003.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,72.7992
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0010.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,50.0444
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0012.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,88.5591
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0013.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,60.3633
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0015.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,62.8484
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0017.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,97.6139
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0020.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,103.0094
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0021.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,80.0994
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0023.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,66.069
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0026.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,62.3762
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0027.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,81.0127
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0028.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,57.881
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0031.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,64.6459
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0033.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,103.8526
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0034.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,50.562
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0035.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,60.3328
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0036.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,58.3953
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0038.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,53.2785
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0041.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,50.2911
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0044.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,98.2484
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0045.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,69.5658
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/137/crop_0047.jpg,0,youtube,137,./datasets/FFPP/original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137.mp4,original_sequences/youtube/c23/videos/137,55.3903
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0000.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,90.3209
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0001.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,90.9164
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0002.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,68.2487
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0003.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,83.5901
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0004.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,78.5818
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0005.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,59.8634
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0006.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,67.1679
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0007.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,64.5668
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0008.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,66.4131
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0009.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,61.7824
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0010.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,63.8205
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0011.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,60.1771
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0012.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,65.9917
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0013.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,63.736
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0014.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,67.0127
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0015.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,65.167
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0016.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,54.7949
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0017.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,61.0681
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0018.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,72.5472
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0019.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,60.671
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0020.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,66.157
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0021.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,73.3251
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0022.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,50.0583
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0023.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,74.3736
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0024.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,73.1848
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0025.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,79.9687
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0026.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,76.2652
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0027.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,59.0507
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0028.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,61.2315
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0030.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,73.225
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0031.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,67.7552
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0032.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,59.612
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0033.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,62.0115
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/138/crop_0034.jpg,0,youtube,138,./datasets/FFPP/original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138.mp4,original_sequences/youtube/c23/videos/138,60.9931
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0000.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,157.637
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0001.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,177.5413
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0002.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,187.8551
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0003.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,183.7857
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0004.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,247.9533
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0005.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,271.6519
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0006.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,260.5791
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0007.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,237.0835
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0008.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,244.7269
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0009.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,252.0319
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0010.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,333.1
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0011.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,282.0671
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0012.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,193.7762
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0013.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,153.3844
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0014.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,194.6344
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0015.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,199.9566
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0016.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,208.0484
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0017.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,217.9754
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0018.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,184.0364
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0019.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,192.263
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0020.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,203.0173
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0021.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,231.4723
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0022.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,226.9391
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0023.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,239.0353
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0024.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,237.7835
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0025.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,258.1629
./processed_ffpp/cropfaces_filtered/original_sequences/youtube/c23/videos/140/crop_0026.jpg,0,youtube,140,./datasets/FFPP/original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140.mp4,original_sequences/youtube/c23/videos/140,234.7468
