image_path,blur_score,status
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0000.jpg,26.3695,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0001.jpg,21.9211,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0002.jpg,29.2932,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0003.jpg,33.5472,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0004.jpg,30.6648,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0005.jpg,32.4057,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0006.jpg,33.951,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0007.jpg,33.9961,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0008.jpg,35.2714,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0009.jpg,28.7356,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0010.jpg,29.2161,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0011.jpg,28.9865,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0012.jpg,30.2005,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0013.jpg,29.995,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0014.jpg,33.5861,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0015.jpg,29.2398,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0016.jpg,33.9271,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0017.jpg,32.6555,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0018.jpg,31.6449,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0019.jpg,28.9181,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0020.jpg,33.0572,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0021.jpg,30.3195,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0022.jpg,32.2544,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0023.jpg,30.2651,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0024.jpg,31.329,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0025.jpg,29.9497,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0026.jpg,32.0858,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0027.jpg,26.3008,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0028.jpg,25.8506,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0029.jpg,26.0667,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0030.jpg,30.9912,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0031.jpg,28.9922,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0032.jpg,28.9359,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0033.jpg,31.1096,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/939_115/crop_0034.jpg,25.2543,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0000.jpg,13.1244,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0001.jpg,12.9466,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0002.jpg,10.6629,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0003.jpg,11.8009,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0004.jpg,12.9873,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0005.jpg,11.9144,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0006.jpg,10.9625,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0007.jpg,10.3813,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0008.jpg,10.4281,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0009.jpg,10.9696,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0010.jpg,15.8808,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0011.jpg,10.0258,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0012.jpg,12.3868,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0013.jpg,12.7718,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0014.jpg,12.4683,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0015.jpg,10.1935,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0016.jpg,10.9762,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0017.jpg,8.1838,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0018.jpg,12.3047,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0019.jpg,10.9855,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0020.jpg,9.4668,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0021.jpg,11.6334,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0022.jpg,11.5503,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0023.jpg,8.6883,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0024.jpg,7.1015,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/940_941/crop_0025.jpg,10.4152,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0000.jpg,22.6442,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0001.jpg,29.2314,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0002.jpg,28.3092,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0003.jpg,28.5354,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0004.jpg,24.6669,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0005.jpg,23.0063,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0006.jpg,30.9673,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0007.jpg,30.4573,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0008.jpg,24.6195,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0009.jpg,22.1982,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0010.jpg,26.2677,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0011.jpg,29.0015,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0012.jpg,32.9319,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0013.jpg,27.0289,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0014.jpg,28.5312,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0015.jpg,29.4845,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0016.jpg,33.047,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0017.jpg,30.3813,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0018.jpg,29.1786,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0019.jpg,22.7107,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0020.jpg,27.325,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0021.jpg,29.9003,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0022.jpg,34.7071,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0023.jpg,32.21,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0024.jpg,32.3953,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0025.jpg,24.0344,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0026.jpg,23.0113,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0027.jpg,22.0189,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0028.jpg,25.1614,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0029.jpg,27.463,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0030.jpg,26.1771,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0031.jpg,28.6451,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0032.jpg,26.5144,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0033.jpg,22.9863,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0034.jpg,22.8875,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0035.jpg,29.4904,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0036.jpg,29.3921,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0037.jpg,28.5967,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0038.jpg,19.6419,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0039.jpg,22.5161,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0040.jpg,21.6177,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/941_940/crop_0041.jpg,20.6678,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0000.jpg,142.0034,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0001.jpg,148.8635,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0002.jpg,140.7536,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0003.jpg,134.0462,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0004.jpg,143.3846,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0005.jpg,161.1457,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0006.jpg,137.643,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0007.jpg,149.8919,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0008.jpg,164.6544,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0009.jpg,148.7714,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0010.jpg,85.8781,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0011.jpg,133.9137,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0012.jpg,103.3001,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0013.jpg,140.128,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0014.jpg,140.4144,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0015.jpg,101.1028,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0016.jpg,138.9597,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0017.jpg,138.9833,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0018.jpg,145.2533,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0019.jpg,184.1022,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0020.jpg,156.8459,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0021.jpg,131.6443,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0022.jpg,165.031,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0023.jpg,173.706,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0024.jpg,149.0827,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0025.jpg,163.4453,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0026.jpg,142.5886,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0027.jpg,151.6258,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0028.jpg,158.4605,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0029.jpg,144.9115,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0030.jpg,146.5801,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0031.jpg,148.7458,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0032.jpg,140.1338,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0033.jpg,176.4134,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0034.jpg,142.115,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0035.jpg,177.3842,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0036.jpg,142.3741,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0037.jpg,146.164,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0038.jpg,157.8593,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0039.jpg,148.883,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0040.jpg,135.9535,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/942_943/crop_0041.jpg,71.1398,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0000.jpg,126.9984,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0001.jpg,123.6973,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0002.jpg,111.7117,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0003.jpg,104.118,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0004.jpg,103.6109,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0005.jpg,95.1321,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0006.jpg,108.9068,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0007.jpg,116.9289,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0008.jpg,121.211,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0009.jpg,111.3173,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0010.jpg,55.4794,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0011.jpg,78.3625,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0012.jpg,47.7546,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0013.jpg,56.9922,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0014.jpg,124.9873,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0015.jpg,119.3392,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0016.jpg,137.2489,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0017.jpg,83.7836,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0018.jpg,138.102,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0019.jpg,93.4229,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0020.jpg,52.1951,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0021.jpg,68.1215,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0022.jpg,85.2177,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0023.jpg,103.1703,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0024.jpg,195.2176,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0025.jpg,63.2828,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0026.jpg,84.1162,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0027.jpg,113.0387,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0028.jpg,81.4162,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0029.jpg,66.1534,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0030.jpg,117.9406,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0031.jpg,49.728,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0032.jpg,83.2649,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0033.jpg,84.2375,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0034.jpg,92.8693,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0035.jpg,90.7988,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0036.jpg,128.9362,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0037.jpg,120.5013,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0038.jpg,60.3329,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/943_942/crop_0039.jpg,71.9531,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0000.jpg,21.0216,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0001.jpg,15.9413,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0002.jpg,14.2586,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0003.jpg,13.4225,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0004.jpg,23.6709,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0005.jpg,17.5686,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0006.jpg,12.261,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0007.jpg,11.0549,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0008.jpg,11.871,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0009.jpg,12.521,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0010.jpg,14.9897,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0011.jpg,14.3981,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0012.jpg,16.6957,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0013.jpg,14.1966,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0014.jpg,20.2393,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0015.jpg,13.3512,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0016.jpg,15.4254,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0017.jpg,13.5859,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0018.jpg,16.7359,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0019.jpg,17.7114,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0020.jpg,17.7422,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0021.jpg,14.5114,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/944_032/crop_0022.jpg,12.4995,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0000.jpg,38.3723,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0001.jpg,36.7997,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0002.jpg,44.6691,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0003.jpg,39.9797,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0004.jpg,64.971,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0005.jpg,52.7947,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0006.jpg,42.7807,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0007.jpg,67.3638,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0008.jpg,76.3036,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0009.jpg,49.7752,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0010.jpg,53.0825,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0011.jpg,68.7069,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0012.jpg,69.436,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0013.jpg,55.5991,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0014.jpg,50.3541,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0015.jpg,53.6115,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0016.jpg,76.5795,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0017.jpg,49.7727,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0018.jpg,60.3098,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0019.jpg,46.4062,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0020.jpg,53.5587,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0021.jpg,65.3908,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0022.jpg,62.1399,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0023.jpg,59.6464,kept
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0024.jpg,37.1693,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0025.jpg,45.2884,blurry
./processed_ffpp/cropfaces/manipulated_sequences/FaceShifter/c23/videos/945_044/crop_0026.jpg,59.0733,kept
